,STATE/UT,DISTRICT,YEAR,SAFE/UNSAFE
7087,TAMIL NADU,KARUR,2009,unsafe
7088,TAMIL NADU,KRISHNAGIRI,2009,unsafe
7089,TAMIL NADU,MADURAI RURAL,2009,unsafe
7090,TAMIL NADU,MADURAI URBAN,2009,unsafe
7091,TAMIL NADU,NAGAPATTINAM,2009,unsafe
7092,TAMIL NADU,NAMAKKAL,2009,unsafe
7093,TAMIL NADU,NILGIRIS,2009,unsafe
7094,TAMIL NADU,PERAMBALUR,2009,unsafe
7095,TAMIL NADU,PUDUKOTTAI,2009,unsafe
7096,TAMIL NADU,RAMNATHAPURAM,2009,unsafe
7097,TAMIL NADU,SALEM RURAL,2009,unsafe
7098,TAMIL NADU,SALEM URBAN,2009,unsafe
7099,TAMIL NADU,SIVAGANGAI,2009,unsafe
7100,TAMIL NADU,THANJAVUR,2009,unsafe
7101,TAMIL NADU,THENI,2009,unsafe
7102,TAMIL NADU,THIRUNELVELI RURAL,2009,unsafe
7103,TAMIL NADU,THIRUNELVELI URBAN,2009,unsafe
7104,TAMIL NADU,THIRUVALLUR,2009,unsafe
7105,TAMIL NADU,THIRUVANNAMALAI,2009,unsafe
7106,TAMIL NADU,THIRUVARUR,2009,unsafe
7107,TAMIL NADU,THOOTHUGUDI,2009,unsafe
7108,TAMIL NADU,TIRUPPUR,2009,unsafe
7109,TAMIL NADU,TRICHY RLY.,2009,unsafe
7110,TAMIL NADU,TRICHY RURAL,2009,unsafe
7111,TAMIL NADU,TRICHY URBAN,2009,unsafe
7112,TAMIL NADU,VELLORE,2009,unsafe
7113,TAMIL NADU,VILLUPURAM,2009,unsafe
7114,TAMIL NADU,VIRUDHUNAGAR,2009,unsafe
7115,TAMIL NADU,TOTAL,2009,unsafe
7116,TAMIL NADU,ARIYALUR,2010,unsafe
7117,TAMIL NADU,CHENNAI,2010,unsafe
7118,TAMIL NADU,CHENNAI RLY.,2010,unsafe
7119,TAMIL NADU,CHENNAISUBURBAN,2010,unsafe
7120,TAMIL NADU,COIMBATORE RURAL,2010,unsafe
7121,TAMIL NADU,COIMBATORE URBAN,2010,unsafe
7122,TAMIL NADU,CUDDALORE,2010,unsafe
7123,TAMIL NADU,DHARMAPURI,2010,unsafe
7124,TAMIL NADU,DINDIGUL,2010,unsafe
7125,TAMIL NADU,ERODE,2010,unsafe
7126,TAMIL NADU,KANCHIPURAM,2010,unsafe
7127,TAMIL NADU,KANYAKUMARI,2010,unsafe
7128,TAMIL NADU,KARUR,2010,unsafe
7129,TAMIL NADU,KRISHNAGIRI,2010,unsafe
7130,TAMIL NADU,MADURAI RURAL,2010,unsafe
7131,TAMIL NADU,MADURAI URBAN,2010,unsafe
7132,TAMIL NADU,NAGAPATTINAM,2010,unsafe
7133,TAMIL NADU,NAMAKKAL,2010,unsafe
7134,TAMIL NADU,NILGIRIS,2010,unsafe
7135,TAMIL NADU,PERAMBALUR,2010,unsafe
7136,TAMIL NADU,PUDUKOTTAI,2010,unsafe
7137,TAMIL NADU,RAMNATHAPURAM,2010,unsafe
7138,TAMIL NADU,SALEM RURAL,2010,unsafe
7139,TAMIL NADU,SALEM URBAN,2010,unsafe
7140,TAMIL NADU,SIVAGANGAI,2010,unsafe
7141,TAMIL NADU,THANJAVUR,2010,unsafe
7142,TAMIL NADU,THENI,2010,unsafe
7143,TAMIL NADU,THIRUNELVELI RURAL,2010,unsafe
7144,TAMIL NADU,THIRUNELVELI URBAN,2010,unsafe
7145,TAMIL NADU,THIRUVALLUR,2010,unsafe
7146,TAMIL NADU,THIRUVANNAMALAI,2010,unsafe
7147,TAMIL NADU,THIRUVARUR,2010,unsafe
7148,TAMIL NADU,THOOTHUGUDI,2010,unsafe
7149,TAMIL NADU,TIRUPPUR,2010,unsafe
7150,TAMIL NADU,TRICHY RLY.,2010,unsafe
7151,TAMIL NADU,TRICHY RURAL,2010,unsafe
7152,TAMIL NADU,TRICHY URBAN,2010,unsafe
7153,TAMIL NADU,VELLORE,2010,unsafe
7154,TAMIL NADU,VILLUPURAM,2010,unsafe
7155,TAMIL NADU,VIRUDHUNAGAR,2010,unsafe
7156,TAMIL NADU,TOTAL,2010,unsafe
7157,TAMIL NADU,ARIYALUR,2011,unsafe
7158,TAMIL NADU,CHENNAI,2011,unsafe
7159,TAMIL NADU,CHENNAI RLY.,2011,unsafe
7160,TAMIL NADU,COIMBATORE RURAL,2011,unsafe
7161,TAMIL NADU,COIMBATORE URBAN,2011,unsafe
7162,TAMIL NADU,CUDDALORE,2011,unsafe
7163,TAMIL NADU,DHARMAPURI,2011,unsafe
7164,TAMIL NADU,DINDIGUL,2011,unsafe
7165,TAMIL NADU,ERODE,2011,unsafe
7166,TAMIL NADU,KANCHIPURAM,2011,unsafe
7167,TAMIL NADU,KANYAKUMARI,2011,unsafe
7168,TAMIL NADU,KARUR,2011,unsafe
7169,TAMIL NADU,KRISHNAGIRI,2011,unsafe
7170,TAMIL NADU,MADURAI RURAL,2011,unsafe
7171,TAMIL NADU,MADURAI URBAN,2011,unsafe
7172,TAMIL NADU,NAGAPATTINAM,2011,unsafe
7173,TAMIL NADU,NAMAKKAL,2011,unsafe
7174,TAMIL NADU,NILGIRIS,2011,unsafe
7175,TAMIL NADU,PERAMBALUR,2011,unsafe
7176,TAMIL NADU,PUDUKOTTAI,2011,unsafe
7177,TAMIL NADU,RAMNATHAPURAM,2011,unsafe
7178,TAMIL NADU,SALEM RURAL,2011,unsafe
7179,TAMIL NADU,SALEM URBAN,2011,unsafe
7180,TAMIL NADU,SIVAGANGAI,2011,unsafe
7181,TAMIL NADU,THANJAVUR,2011,unsafe
7182,TAMIL NADU,THENI,2011,unsafe
7183,TAMIL NADU,THIRUNELVELI RURAL,2011,unsafe
7184,TAMIL NADU,THIRUNELVELI URBAN,2011,unsafe
7185,TAMIL NADU,THIRUVALLUR,2011,unsafe
7186,TAMIL NADU,THIRUVANNAMALAI,2011,unsafe
7187,TAMIL NADU,THIRUVARUR,2011,unsafe
7188,TAMIL NADU,THOOTHUGUDI,2011,unsafe
7189,TAMIL NADU,TIRUPPUR,2011,unsafe
7190,TAMIL NADU,TRICHY RLY.,2011,unsafe
7191,TAMIL NADU,TRICHY RURAL,2011,unsafe
7192,TAMIL NADU,TRICHY URBAN,2011,unsafe
7193,TAMIL NADU,VELLORE,2011,unsafe
7194,TAMIL NADU,VILLUPURAM,2011,unsafe
7195,TAMIL NADU,VIRUDHUNAGAR,2011,unsafe
7196,TAMIL NADU,TOTAL,2011,unsafe
7197,TAMIL NADU,ARIYALUR,2012,unsafe
7198,TAMIL NADU,CHENNAI,2012,unsafe
7199,TAMIL NADU,CHENNAI RLY.,2012,unsafe
7200,TAMIL NADU,COIMBATORE RURAL,2012,unsafe
7201,TAMIL NADU,COIMBATORE URBAN,2012,unsafe
7202,TAMIL NADU,CUDDALORE,2012,unsafe
7203,TAMIL NADU,DHARMAPURI,2012,unsafe
7204,TAMIL NADU,DINDIGUL,2012,unsafe
7205,TAMIL NADU,ERODE,2012,unsafe
7206,TAMIL NADU,KANCHIPURAM,2012,unsafe
7207,TAMIL NADU,KANYAKUMARI,2012,unsafe
7208,TAMIL NADU,KARUR,2012,unsafe
7209,TAMIL NADU,KRISHNAGIRI,2012,unsafe
7210,TAMIL NADU,MADURAI RURAL,2012,unsafe
7211,TAMIL NADU,MADURAI URBAN,2012,unsafe
7212,TAMIL NADU,NAGAPATTINAM,2012,unsafe
7213,TAMIL NADU,NAMAKKAL,2012,unsafe
7214,TAMIL NADU,NILGIRIS,2012,unsafe
7215,TAMIL NADU,PERAMBALUR,2012,unsafe
7216,TAMIL NADU,PUDUKOTTAI,2012,unsafe
7217,TAMIL NADU,RAMNATHAPURAM,2012,unsafe
7218,TAMIL NADU,SALEM RURAL,2012,unsafe
7219,TAMIL NADU,SALEM URBAN,2012,unsafe
7220,TAMIL NADU,SIVAGANGAI,2012,unsafe
7221,TAMIL NADU,THANJAVUR,2012,unsafe
7222,TAMIL NADU,THENI,2012,unsafe
7223,TAMIL NADU,THIRUNELVELI RURAL,2012,unsafe
7224,TAMIL NADU,THIRUNELVELI URBAN,2012,unsafe
7225,TAMIL NADU,THIRUVALLUR,2012,unsafe
7226,TAMIL NADU,THIRUVANNAMALAI,2012,unsafe
7227,TAMIL NADU,THIRUVARUR,2012,unsafe
7228,TAMIL NADU,THOOTHUGUDI,2012,unsafe
7229,TAMIL NADU,TIRUPPUR,2012,unsafe
7230,TAMIL NADU,TRICHY RLY.,2012,unsafe
7231,TAMIL NADU,TRICHY RURAL,2012,unsafe
7232,TAMIL NADU,TRICHY URBAN,2012,unsafe
7233,TAMIL NADU,VELLORE,2012,unsafe
7234,TAMIL NADU,VILLUPURAM,2012,unsafe
7235,TAMIL NADU,VIRUDHUNAGAR,2012,unsafe
7236,TAMIL NADU,TOTAL,2012,unsafe
7237,TRIPURA,DHALAI,2001,safe
7238,TRIPURA,NORTH,2001,safe
7239,TRIPURA,SOUTH,2001,safe
7240,TRIPURA,WEST,2001,safe
7241,TRIPURA,TOTAL,2001,safe
7242,TRIPURA,DHALAI,2002,safe
7243,TRIPURA,NORTH,2002,safe
7244,TRIPURA,SOUTH,2002,safe
7245,TRIPURA,WEST,2002,safe
7246,TRIPURA,TOTAL,2002,safe
7247,TRIPURA,DHALAI,2003,safe
7248,TRIPURA,NORTH,2003,safe
7249,TRIPURA,SOUTH,2003,safe
7250,TRIPURA,WEST,2003,safe
7251,TRIPURA,TOTAL,2003,safe
7252,TRIPURA,DHALAI,2004,safe
7253,TRIPURA,NORTH,2004,safe
7254,TRIPURA,SOUTH,2004,safe
7255,TRIPURA,WEST,2004,safe
7256,TRIPURA,TOTAL,2004,safe
7257,TRIPURA,DHALAI,2005,safe
7258,TRIPURA,NORTH,2005,safe
7259,TRIPURA,SOUTH,2005,safe
7260,TRIPURA,WEST,2005,safe
7261,TRIPURA,TOTAL,2005,safe
7262,TRIPURA,DHALAI,2006,safe
7263,TRIPURA,NORTH,2006,safe
7264,TRIPURA,SOUTH,2006,safe
7265,TRIPURA,WEST,2006,safe
7266,TRIPURA,TOTAL,2006,safe
7267,TRIPURA,DHALAI,2007,safe
7268,TRIPURA,NORTH,2007,safe
7269,TRIPURA,SOUTH,2007,safe
7270,TRIPURA,WEST,2007,safe
7271,TRIPURA,TOTAL,2007,safe
7272,TRIPURA,DHALAI,2008,safe
7273,TRIPURA,NORTH,2008,safe
7274,TRIPURA,SOUTH,2008,safe
7275,TRIPURA,WEST,2008,safe
7276,TRIPURA,TOTAL,2008,safe
7277,TRIPURA,DHALAI,2009,safe
7278,TRIPURA,NORTH,2009,safe
7279,TRIPURA,SOUTH,2009,safe
7280,TRIPURA,WEST,2009,safe
7281,TRIPURA,TOTAL,2009,safe
7282,TRIPURA,DHALAI,2010,safe
7283,TRIPURA,G.R.P.,2010,safe
7284,TRIPURA,NORTH,2010,safe
7285,TRIPURA,SOUTH,2010,safe
7286,TRIPURA,WEST,2010,safe
7287,TRIPURA,TOTAL,2010,safe
7288,TRIPURA,DHALAI,2011,safe
7289,TRIPURA,GRP,2011,safe
7290,TRIPURA,NORTH,2011,safe
7291,TRIPURA,SOUTH,2011,safe
7292,TRIPURA,WEST,2011,safe
7293,TRIPURA,TOTAL,2011,safe
7294,TRIPURA,DHALAI,2012,safe
7295,TRIPURA,GOMATI,2012,safe
7296,TRIPURA,GRP,2012,safe
7297,TRIPURA,KHOWAI,2012,safe
7298,TRIPURA,NORTH,2012,safe
7299,TRIPURA,SIPAHIJALA,2012,safe
7300,TRIPURA,SOUTH,2012,safe
7301,TRIPURA,UNAKOTI,2012,safe
7302,TRIPURA,WEST,2012,safe
7303,TRIPURA,TOTAL,2012,safe
7304,UTTAR PRADESH,AGRA,2001,unsafe
7305,UTTAR PRADESH,ALIGARH,2001,unsafe
7306,UTTAR PRADESH,ALLAHABAD,2001,unsafe
7307,UTTAR PRADESH,AMBEDKAR NAGAR,2001,unsafe
7308,UTTAR PRADESH,AURAIYA,2001,unsafe
7309,UTTAR PRADESH,AZAMGARH,2001,unsafe
7310,UTTAR PRADESH,BADAUN,2001,unsafe
7311,UTTAR PRADESH,BAGHPAT,2001,unsafe
7312,UTTAR PRADESH,BAHRAICH,2001,unsafe
7313,UTTAR PRADESH,BALLIA,2001,unsafe
7314,UTTAR PRADESH,BALRAMPUR,2001,unsafe
7315,UTTAR PRADESH,BANDA,2001,unsafe
7316,UTTAR PRADESH,BARABANKI,2001,unsafe
7317,UTTAR PRADESH,BAREILLY,2001,unsafe
7318,UTTAR PRADESH,BASTI,2001,unsafe
7319,UTTAR PRADESH,BIJNOR,2001,unsafe
7320,UTTAR PRADESH,BULANDSHAHAR,2001,unsafe
7321,UTTAR PRADESH,CHANDOLI,2001,unsafe
7322,UTTAR PRADESH,CHITRAKOOT DHAM,2001,unsafe
7323,UTTAR PRADESH,DEORIA,2001,unsafe
7324,UTTAR PRADESH,ETAH,2001,unsafe
7325,UTTAR PRADESH,ETAWAH,2001,unsafe
7326,UTTAR PRADESH,FAIZABAD,2001,unsafe
7327,UTTAR PRADESH,FATEHGARH,2001,unsafe
7328,UTTAR PRADESH,FATEHPUR,2001,unsafe
7329,UTTAR PRADESH,FIROZABAD,2001,unsafe
7330,UTTAR PRADESH,G.R.P.,2001,unsafe
7331,UTTAR PRADESH,GAUTAMBUDH NAGAR,2001,unsafe
7332,UTTAR PRADESH,GHAZIABAD,2001,unsafe
7333,UTTAR PRADESH,GHAZIPUR,2001,unsafe
7334,UTTAR PRADESH,GONDA,2001,unsafe
7335,UTTAR PRADESH,GORAKHPUR,2001,unsafe
7336,UTTAR PRADESH,HAMIRPUR,2001,unsafe
7337,UTTAR PRADESH,HARDOI,2001,unsafe
7338,UTTAR PRADESH,HATHRAS,2001,unsafe
7339,UTTAR PRADESH,J.P.NAGAR,2001,unsafe
7340,UTTAR PRADESH,JALAUN,2001,unsafe
7341,UTTAR PRADESH,JAUNPUR,2001,unsafe
7342,UTTAR PRADESH,JHANSI,2001,unsafe
7343,UTTAR PRADESH,KANNAUJ,2001,unsafe
7344,UTTAR PRADESH,KANPUR DEHAT,2001,unsafe
7345,UTTAR PRADESH,KANPUR NAGAR,2001,unsafe
7346,UTTAR PRADESH,KAUSHAMBI,2001,unsafe
7347,UTTAR PRADESH,KHIRI,2001,unsafe
7348,UTTAR PRADESH,KUSHI NAGAR,2001,unsafe
7349,UTTAR PRADESH,LALITPUR,2001,unsafe
7350,UTTAR PRADESH,LUCKNOW,2001,unsafe
7351,UTTAR PRADESH,MAHARAJGANJ,2001,unsafe
7352,UTTAR PRADESH,MAHOBA,2001,unsafe
7353,UTTAR PRADESH,MAINPURI,2001,unsafe
7354,UTTAR PRADESH,MATHURA,2001,unsafe
7355,UTTAR PRADESH,MAU,2001,unsafe
7356,UTTAR PRADESH,MEERUT,2001,unsafe
7357,UTTAR PRADESH,MIRZAPUR,2001,unsafe
7358,UTTAR PRADESH,MORADABAD,2001,unsafe
7359,UTTAR PRADESH,MUZAFFARNAGAR,2001,unsafe
7360,UTTAR PRADESH,PILIBHIT,2001,unsafe
7361,UTTAR PRADESH,PRATAPGARH,2001,unsafe
7362,UTTAR PRADESH,RAIBAREILLY,2001,unsafe
7363,UTTAR PRADESH,RAMPUR,2001,unsafe
7364,UTTAR PRADESH,SAHARANPUR,2001,unsafe
7365,UTTAR PRADESH,SANT KABIRNAGAR,2001,unsafe
7366,UTTAR PRADESH,SHAHJAHANPUR,2001,unsafe
7367,UTTAR PRADESH,SHRAWASTI,2001,unsafe
7368,UTTAR PRADESH,SIDHARTHNAGAR,2001,unsafe
7369,UTTAR PRADESH,SITAPUR,2001,unsafe
7370,UTTAR PRADESH,SONBHADRA,2001,unsafe
7371,UTTAR PRADESH,ST.RAVIDASNAGAR,2001,unsafe
7372,UTTAR PRADESH,SULTANPUR,2001,unsafe
7373,UTTAR PRADESH,UNNAO,2001,unsafe
7374,UTTAR PRADESH,VARANASI,2001,unsafe
7375,UTTAR PRADESH,TOTAL,2001,unsafe
7376,UTTAR PRADESH,AGRA,2002,unsafe
7377,UTTAR PRADESH,ALIGARH,2002,unsafe
7378,UTTAR PRADESH,ALLAHABAD,2002,unsafe
7379,UTTAR PRADESH,AMBEDKAR NAGAR,2002,unsafe
7380,UTTAR PRADESH,AURAIYA,2002,unsafe
7381,UTTAR PRADESH,AZAMGARH,2002,unsafe
7382,UTTAR PRADESH,BADAUN,2002,unsafe
7383,UTTAR PRADESH,BAGHPAT,2002,unsafe
7384,UTTAR PRADESH,BAHRAICH,2002,unsafe
7385,UTTAR PRADESH,BALLIA,2002,unsafe
7386,UTTAR PRADESH,BALRAMPUR,2002,unsafe
7387,UTTAR PRADESH,BANDA,2002,unsafe
7388,UTTAR PRADESH,BARABANKI,2002,unsafe
7389,UTTAR PRADESH,BAREILLY,2002,unsafe
7390,UTTAR PRADESH,BASTI,2002,unsafe
7391,UTTAR PRADESH,BIJNOR,2002,unsafe
7392,UTTAR PRADESH,BULANDSHAHAR,2002,unsafe
7393,UTTAR PRADESH,CHANDOLI,2002,unsafe
7394,UTTAR PRADESH,CHITRAKOOT DHAM,2002,unsafe
7395,UTTAR PRADESH,DEORIA,2002,unsafe
7396,UTTAR PRADESH,ETAH,2002,unsafe
7397,UTTAR PRADESH,ETAWAH,2002,unsafe
7398,UTTAR PRADESH,FAIZABAD,2002,unsafe
7399,UTTAR PRADESH,FATEHGARH,2002,unsafe
7400,UTTAR PRADESH,FATEHPUR,2002,unsafe
7401,UTTAR PRADESH,FIROZABAD,2002,unsafe
7402,UTTAR PRADESH,G.R.P.,2002,unsafe
7403,UTTAR PRADESH,GAUTAMBUDH NAGAR,2002,unsafe
7404,UTTAR PRADESH,GHAZIABAD,2002,unsafe
7405,UTTAR PRADESH,GHAZIPUR,2002,unsafe
7406,UTTAR PRADESH,GONDA,2002,unsafe
7407,UTTAR PRADESH,GORAKHPUR,2002,unsafe
7408,UTTAR PRADESH,HAMIRPUR,2002,unsafe
7409,UTTAR PRADESH,HARDOI,2002,unsafe
7410,UTTAR PRADESH,HATHRAS,2002,unsafe
7411,UTTAR PRADESH,J.P.NAGAR,2002,unsafe
7412,UTTAR PRADESH,JALAUN,2002,unsafe
7413,UTTAR PRADESH,JAUNPUR,2002,unsafe
7414,UTTAR PRADESH,JHANSI,2002,unsafe
7415,UTTAR PRADESH,KANNAUJ,2002,unsafe
7416,UTTAR PRADESH,KANPUR DEHAT,2002,unsafe
7417,UTTAR PRADESH,KANPUR NAGAR,2002,unsafe
7418,UTTAR PRADESH,KAUSHAMBI,2002,unsafe
7419,UTTAR PRADESH,KHIRI,2002,unsafe
7420,UTTAR PRADESH,KUSHI NAGAR,2002,unsafe
7421,UTTAR PRADESH,LALITPUR,2002,unsafe
7422,UTTAR PRADESH,LUCKNOW,2002,unsafe
7423,UTTAR PRADESH,MAHARAJGANJ,2002,unsafe
7424,UTTAR PRADESH,MAHOBA,2002,unsafe
7425,UTTAR PRADESH,MAINPURI,2002,unsafe
7426,UTTAR PRADESH,MATHURA,2002,unsafe
7427,UTTAR PRADESH,MAU,2002,unsafe
7428,UTTAR PRADESH,MEERUT,2002,unsafe
7429,UTTAR PRADESH,MIRZAPUR,2002,unsafe
7430,UTTAR PRADESH,MORADABAD,2002,unsafe
7431,UTTAR PRADESH,MUZAFFARNAGAR,2002,unsafe
7432,UTTAR PRADESH,PILIBHIT,2002,unsafe
7433,UTTAR PRADESH,PRATAPGARH,2002,unsafe
7434,UTTAR PRADESH,RAIBAREILLY,2002,unsafe
7435,UTTAR PRADESH,RAMPUR,2002,unsafe
7436,UTTAR PRADESH,SAHARANPUR,2002,unsafe
7437,UTTAR PRADESH,SANT KABIRNAGAR,2002,unsafe
7438,UTTAR PRADESH,SHAHJAHANPUR,2002,unsafe
7439,UTTAR PRADESH,SHRAWASTI,2002,unsafe
7440,UTTAR PRADESH,SIDHARTHNAGAR,2002,unsafe
7441,UTTAR PRADESH,SITAPUR,2002,unsafe
7442,UTTAR PRADESH,SONBHADRA,2002,unsafe
7443,UTTAR PRADESH,ST.RAVIDASNAGAR,2002,unsafe
7444,UTTAR PRADESH,SULTANPUR,2002,unsafe
7445,UTTAR PRADESH,UNNAO,2002,unsafe
7446,UTTAR PRADESH,VARANASI,2002,unsafe
7447,UTTAR PRADESH,TOTAL,2002,unsafe
7448,UTTAR PRADESH,AGRA,2003,unsafe
7449,UTTAR PRADESH,ALIGARH,2003,unsafe
7450,UTTAR PRADESH,ALLAHABAD,2003,unsafe
7451,UTTAR PRADESH,AMBEDKAR NAGAR,2003,unsafe
7452,UTTAR PRADESH,AURAIYA,2003,unsafe
7453,UTTAR PRADESH,AZAMGARH,2003,unsafe
7454,UTTAR PRADESH,BADAUN,2003,unsafe
7455,UTTAR PRADESH,BAGHPAT,2003,unsafe
7456,UTTAR PRADESH,BAHRAICH,2003,unsafe
7457,UTTAR PRADESH,BALLIA,2003,unsafe
7458,UTTAR PRADESH,BALRAMPUR,2003,unsafe
7459,UTTAR PRADESH,BANDA,2003,unsafe
7460,UTTAR PRADESH,BARABANKI,2003,unsafe
7461,UTTAR PRADESH,BAREILLY,2003,unsafe
7462,UTTAR PRADESH,BASTI,2003,unsafe
7463,UTTAR PRADESH,BIJNOR,2003,unsafe
7464,UTTAR PRADESH,BULANDSHAHAR,2003,unsafe
7465,UTTAR PRADESH,CHANDOLI,2003,unsafe
7466,UTTAR PRADESH,CHITRAKOOT DHAM,2003,unsafe
7467,UTTAR PRADESH,DEORIA,2003,unsafe
7468,UTTAR PRADESH,ETAH,2003,unsafe
7469,UTTAR PRADESH,ETAWAH,2003,unsafe
7470,UTTAR PRADESH,FAIZABAD,2003,unsafe
7471,UTTAR PRADESH,FATEHGARH,2003,unsafe
7472,UTTAR PRADESH,FATEHPUR,2003,unsafe
7473,UTTAR PRADESH,FIROZABAD,2003,unsafe
7474,UTTAR PRADESH,G.R.P.,2003,unsafe
7475,UTTAR PRADESH,GAUTAMBUDH NAGAR,2003,unsafe
7476,UTTAR PRADESH,GHAZIABAD,2003,unsafe
7477,UTTAR PRADESH,GHAZIPUR,2003,unsafe
7478,UTTAR PRADESH,GONDA,2003,unsafe
7479,UTTAR PRADESH,GORAKHPUR,2003,unsafe
7480,UTTAR PRADESH,HAMIRPUR,2003,unsafe
7481,UTTAR PRADESH,HARDOI,2003,unsafe
7482,UTTAR PRADESH,HATHRAS,2003,unsafe
7483,UTTAR PRADESH,J.P.NAGAR,2003,unsafe
7484,UTTAR PRADESH,JALAUN,2003,unsafe
7485,UTTAR PRADESH,JAUNPUR,2003,unsafe
7486,UTTAR PRADESH,JHANSI,2003,unsafe
7487,UTTAR PRADESH,KANNAUJ,2003,unsafe
7488,UTTAR PRADESH,KANPUR DEHAT,2003,unsafe
7489,UTTAR PRADESH,KANPUR NAGAR,2003,unsafe
7490,UTTAR PRADESH,KAUSHAMBI,2003,unsafe
7491,UTTAR PRADESH,KHIRI,2003,unsafe
7492,UTTAR PRADESH,KUSHI NAGAR,2003,unsafe
7493,UTTAR PRADESH,LALITPUR,2003,unsafe
7494,UTTAR PRADESH,LUCKNOW,2003,unsafe
7495,UTTAR PRADESH,MAHARAJGANJ,2003,unsafe
7496,UTTAR PRADESH,MAHOBA,2003,unsafe
7497,UTTAR PRADESH,MAINPURI,2003,unsafe
7498,UTTAR PRADESH,MATHURA,2003,unsafe
7499,UTTAR PRADESH,MAU,2003,unsafe
7500,UTTAR PRADESH,MEERUT,2003,unsafe
7501,UTTAR PRADESH,MIRZAPUR,2003,unsafe
7502,UTTAR PRADESH,MORADABAD,2003,unsafe
7503,UTTAR PRADESH,MUZAFFARNAGAR,2003,unsafe
7504,UTTAR PRADESH,PILIBHIT,2003,unsafe
7505,UTTAR PRADESH,PRATAPGARH,2003,unsafe
7506,UTTAR PRADESH,RAIBAREILLY,2003,unsafe
7507,UTTAR PRADESH,RAMPUR,2003,unsafe
7508,UTTAR PRADESH,SAHARANPUR,2003,unsafe
7509,UTTAR PRADESH,SANT KABIRNAGAR,2003,unsafe
7510,UTTAR PRADESH,SHAHJAHANPUR,2003,unsafe
7511,UTTAR PRADESH,SHRAWASTI,2003,unsafe
7512,UTTAR PRADESH,SIDHARTHNAGAR,2003,unsafe
7513,UTTAR PRADESH,SITAPUR,2003,unsafe
7514,UTTAR PRADESH,SONBHADRA,2003,unsafe
7515,UTTAR PRADESH,ST.RAVIDASNAGAR,2003,unsafe
7516,UTTAR PRADESH,SULTANPUR,2003,unsafe
7517,UTTAR PRADESH,UNNAO,2003,unsafe
7518,UTTAR PRADESH,VARANASI,2003,unsafe
7519,UTTAR PRADESH,TOTAL,2003,unsafe
7520,UTTAR PRADESH,AGRA,2004,unsafe
7521,UTTAR PRADESH,ALIGARH,2004,unsafe
7522,UTTAR PRADESH,ALLAHABAD,2004,unsafe
7523,UTTAR PRADESH,AMBEDKAR NAGAR,2004,unsafe
7524,UTTAR PRADESH,AURAIYA,2004,unsafe
7525,UTTAR PRADESH,AZAMGARH,2004,unsafe
7526,UTTAR PRADESH,BADAUN,2004,unsafe
7527,UTTAR PRADESH,BAGHPAT,2004,unsafe
7528,UTTAR PRADESH,BAHRAICH,2004,unsafe
7529,UTTAR PRADESH,BALLIA,2004,unsafe
7530,UTTAR PRADESH,BALRAMPUR,2004,unsafe
7531,UTTAR PRADESH,BANDA,2004,unsafe
7532,UTTAR PRADESH,BARABANKI,2004,unsafe
7533,UTTAR PRADESH,BAREILLY,2004,unsafe
7534,UTTAR PRADESH,BASTI,2004,unsafe
7535,UTTAR PRADESH,BIJNOR,2004,unsafe
7536,UTTAR PRADESH,BULANDSHAHAR,2004,unsafe
7537,UTTAR PRADESH,CHANDOLI,2004,unsafe
7538,UTTAR PRADESH,CHITRAKOOT DHAM,2004,unsafe
7539,UTTAR PRADESH,DEORIA,2004,unsafe
7540,UTTAR PRADESH,ETAH,2004,unsafe
7541,UTTAR PRADESH,ETAWAH,2004,unsafe
7542,UTTAR PRADESH,FAIZABAD,2004,unsafe
7543,UTTAR PRADESH,FATEHGARH,2004,unsafe
7544,UTTAR PRADESH,FATEHPUR,2004,unsafe
7545,UTTAR PRADESH,FIROZABAD,2004,unsafe
7546,UTTAR PRADESH,G.R.P.,2004,unsafe
7547,UTTAR PRADESH,GAUTAMBUDH NAGAR,2004,unsafe
7548,UTTAR PRADESH,GHAZIABAD,2004,unsafe
7549,UTTAR PRADESH,GHAZIPUR,2004,unsafe
7550,UTTAR PRADESH,GONDA,2004,unsafe
7551,UTTAR PRADESH,GORAKHPUR,2004,unsafe
7552,UTTAR PRADESH,HAMIRPUR,2004,unsafe
7553,UTTAR PRADESH,HARDOI,2004,unsafe
7554,UTTAR PRADESH,HATHRAS,2004,unsafe
7555,UTTAR PRADESH,J.P.NAGAR,2004,unsafe
7556,UTTAR PRADESH,JALAUN,2004,unsafe
7557,UTTAR PRADESH,JAUNPUR,2004,unsafe
7558,UTTAR PRADESH,JHANSI,2004,unsafe
7559,UTTAR PRADESH,KANNAUJ,2004,unsafe
7560,UTTAR PRADESH,KANPUR DEHAT,2004,unsafe
7561,UTTAR PRADESH,KANPUR NAGAR,2004,unsafe
7562,UTTAR PRADESH,KAUSHAMBI,2004,unsafe
7563,UTTAR PRADESH,KHIRI,2004,unsafe
7564,UTTAR PRADESH,KUSHI NAGAR,2004,unsafe
7565,UTTAR PRADESH,LALITPUR,2004,unsafe
7566,UTTAR PRADESH,LUCKNOW,2004,unsafe
7567,UTTAR PRADESH,MAHARAJGANJ,2004,unsafe
7568,UTTAR PRADESH,MAHOBA,2004,unsafe
7569,UTTAR PRADESH,MAINPURI,2004,unsafe
7570,UTTAR PRADESH,MATHURA,2004,unsafe
